a	a
a	aː
abadissa	abadɪssa
abaki	abaːkɪ
abaki	aːbakɪ
abaku	abaːku
abaku	aːbaku
abatija	abatiːja
abaxx	abaʃ
abbaku	abbaku
abbaku	abbaːku
abbandun	abbanduːn
abbanduna	abbanduːna
abbandunajna	abbandunajna
abbandunajt	abbandunajt
abbandunajtu	abbandunajtu
abbandunat	abbandunaːt
abbandunaw	abbandunaw
abbassu	abbassu
abbati	abbaːtɪ
abbatija	abbatiːja
abbatin	abbatiːn
abbatissa	abbatɪssa
abbattut	abbattuːt
abbazija	abbatsiːja
abbella	abbɛlla
abbellejna	abbɛllɛjna
abbellejt	abbɛllɛjt
abbellejtu	abbɛllɛjtu
abbellew	abbɛllɛw
abbelli	abbɛllɪ
abbelliet	abbɛllɪːt
abbelliment	abbɛllɪmɛnt
abbellixxa	abbɛllɪʃʃa
abbellixxejna	abbɛllɪʃʃɛjna
abbellixxejt	abbɛllɪʃʃɛjt
abbellixxejtu	abbɛllɪʃʃɛjtu
abbellixxew	abbɛllɪʃʃɛw
abbellixxi	abbɛllɪʃʃɪ
abbellixxiet	abbɛllɪʃʃɪːt
abbellixxu	abbɛllɪʃʃu
abbellu	abbɛllu
abbiltà	abbɪltaː
abbina	abbiːna
abbinar	abbɪnaːr
abbiss	abbɪs
abbissa	abbɪssa
abbli	abblɪ
abbon	abbɔːn
abbona	abbɔːna
abbonajna	abbɔnajna
abbonajt	abbɔnajt
abbonajtu	abbɔnajtu
abbonament	abbɔnamɛnt
abbonat	abbɔnaːt
abbonaw	abbɔnaw
abborra	abbɔrra
abborrejna	abbɔrrɛjna
abborrejt	abbɔrrɛjt
abborrejtu	abbɔrrɛjtu
abborrew	abbɔrrɛw
abborri	abbɔrrɪ
abborriet	abbɔrrɪːt
abborriment	abbɔrrɪmɛnt
abborrixxa	abbɔrrɪʃʃa
abborrixxejna	abbɔrrɪʃʃɛjna
abborrixxejt	abbɔrrɪʃʃɛjt
abborrixxejtu	abbɔrrɪʃʃɛjtu
abborrixxew	abbɔrrɪʃʃɛw
abborrixxi	abbɔrrɪʃʃɪ
abborrixxiet	abbɔrrɪʃʃɪːt
abborrixxu	abbɔrrɪʃʃu
abborru	abbɔrru
abbozz	abbɔts
abbozza	abbɔttsa
abbozzajna	abbɔttsajna
abbozzajt	abbɔttsajt
abbozzajtu	abbɔttsajtu
abbozzar	abbɔttsaːr
abbozzat	abbɔttsaːt
abbozzaw	abbɔttsaw
abbrevja	abbrɛːvja
abbrevjar	abbrɛvjaːr
abbrevjazzjoni	abbrɛvjattsjɔːnɪ
abbuzzar	abbuttsaːr
abbuż	abbuːs
abbuża	abbuːza
abbużiv	abbuziːf
abbużivament	abbuzɪvamɛnt
abdika	abdɪka
abdikazzjoni	abdɪkattsjɔːnɪ
abdilla	abdɪlla
abela	abɛːla
abilità	abɪlɪtaː
abita	aːbɪta
abitabbli	abɪtabblɪ
abitant	abɪtant
abitanta	abɪtanta
abitat	abɪtaːt
abitazzjoni	abɪtattsjɔːnɪ
abjad	abjat
abjura	abjuːra
abolixxa	abɔlɪʃʃa
abolizzjoni	abɔlɪttsjɔːnɪ
abolizzjoniżmu	abɔlɪttsjɔniːzmu
aborta	abɔrta
abraham	abraːm
abroga	aːbrɔga
abt	apt
abtejn	aptɛjn
abti	aptɪ
abtijiet	aptɪjɪːt
adam	adaːm
adatt	adat
adatta	adatta
addebita	addɛːbɪta
addijo	addiːjɔ
addiju	addiːju
addoċċ	addɔtʃ
aderixxa	adɛrɪʃʃa
adorabbli	adɔrabblɪ
adorazzjoni	adɔrattsjɔːnɪ
adorazzjonijiet	adɔrattsjɔnɪjɪːt
adotta	adɔtta
adottat	adɔttaːt
adozzjoni	adɔttsjɔːnɪ
adula	aːdula
adultera	adultɛra
adura	aduːra
adurabbli	adurabblɪ
aduratur	aduratuːr
adurazzjoni	adurattsjɔːnɪ
af	aːf
affaxxina	affaʃʃɪna
affaxxinajna	affaʃʃɪnajna
affaxxinajt	affaʃʃɪnajt
affaxxinajtu	affaʃʃɪnajtu
affaxxinanti	affaʃʃɪnantɪ
affaxxinar	affaʃʃɪnaːr
affaxxinat	affaʃʃɪnaːt
affaxxinaw	affaʃʃɪnaw
afferma	affɛrma
affettwa	affɛttwa
affezzjona	affɛttsjɔːna
affezzjoni	affɛttsjɔːnɪ
affezzjonijiet	affɛttsjɔnɪjɪːt
affilja	affiːlja
affiljazzjoni	affɪljattsjɔːnɪ
affordja	affɔrdja
affronta	affrɔnta
afgan	afgaːn
afganistan	afganɪstaːn
afnju	afnju
afrika	aːfrɪka
aggrava	aggraːva
aggravant	aggravant
aggravanti	aggravantɪ
aggravju	aggraːvju
aggreda	aggrɛːda
aggredixxa	aggrɛdɪʃʃa
aggressiv	aggrɛssiːf
aggressiva	aggrɛssiːva
aggressivament	aggrɛssɪvamɛnt
aggressivi	aggrɛssiːvɪ
aggressività	aggrɛssɪvɪtaː
aggressjoni	aggrɛssjɔːnɪ
aggressur	aggrɛssuːr
agius	adʒuːs
agius	aˤːdʒuːs
agonizza	agɔnɪddza
agonizzajna	agɔnɪddzajna
agonizzajt	agɔnɪddzajt
agonizzajtu	agɔnɪddzajtu
agonizzat	agɔnɪddzaːt
agonizzaw	agɔnɪddzaw
agrett	agrɛt
agrikoltura	agrɪkɔltuːra
agħar	aːr
agħar	aˤːr
agħażż	aːs
agħażż	aˤːs
agħfas	aːfas
agħfas	aˤːfas
agħfsu	aːfsu
agħfsu	aˤːfsu
agħlaq	aɣlaʔ
agħlaq	aːlaʔ
agħlaq	aˤːlaʔ
agħlef	aːlɛf
agħlef	aˤːlɛf
agħlfu	aːlfu
agħlfu	aˤːlfu
agħlqu	aɣalʔu
agħlqu	aːlʔu
agħlqu	aˤːlʔu
agħma	aːma
agħma	aˤːma
agħmel	aːmɛl
agħmel	aˤːmɛl
agħmi	aːmɪ
agħmi	aˤːmɪ
agħmlu	aːmlu
agħmlu	aˤːmlu
agħnaq	aːnaʔ
agħnaq	aˤːnaʔ
agħni	aɣnɪ
agħni	aːnɪ
agħni	aˤːnɪ
agħqad	aːʔat
agħqad	aˤːʔat
agħqar	aːʔar
agħqar	aˤːʔar
agħqdu	aːʔdu
agħqdu	aˤːʔdu
agħti	aːtɪ
agħti	aˤːtɪ
agħtu	aːtu
agħtu	aˤːtu
ajjuta	ajjuːta
ajkla	ajkla
ajkli	ajklɪ
ajl	ajl
ajma	ajma
ajru	ajru
ajruplan	ajruplaːn
ajruport	ajrupɔrt
akaċja	akaːtʃja
akbar	agbar
akkademja	akkadɛːmja
akklama	akklaːma
akkolla	akkɔlla
akkomoda	akkɔːmɔda
akkompanja	akkɔmpanja
akkompanjament	akkɔmpanjamɛnt
akkoppja	akkɔppja
akkredita	akkrɛːdɪta
akkumpanja	akkumpanja
akkumpanjament	akkumpanjamɛnt
akkumula	akkuːmula
akkuża	akkuːza
akkwarju	akkwaːrju
akkwista	akkwiːsta
aktar	aktar
aktarx	aktarʃ
alaternu	alatɛrnu
alaxalxè	alaʃalʃɛː
alaxanxè	alaʃanʃɛː
alaxarxè	alaʃarʃɛː
albanija	albaniːja
albaniż	albaniːs
aljena	aljɛːna
aljenabbli	aljɛnabblɪ
aljenabilità	aljɛnabɪlɪtaː
aljenatament	aljɛnatamɛnt
aljenazzjoni	aljɛnattsjɔːnɪ
aljenista	aljɛniːsta
alka	alka
alkoħol	alkɔħɔl
